Category,Latitude,Longitude,Risk_Level,Distance_km,Analysis_Date
Schools,0.009776500000044,40.38278950000006,Low Risk,1.85,2026-06-14
Schools,-0.001198299999942,40.36567540000004,Low Risk,2.04,2026-06-14
Schools,-0.007516899999928,40.373392100000046,Low Risk,2.9,2026-06-14
Schools,0.009412700000041,40.38331640000007,Low Risk,1.92,2026-06-14
Schools,0.000786700000049,40.36648180000003,Low Risk,1.82,2026-06-14
Schools,0.000803,40.36650610000004,Low Risk,1.82,2026-06-14
Schools,0.005467600000031,40.38467650000007,Low Risk,2.34,2026-06-14
Schools,2.6900000023e-05,40.362943,Low Risk,1.9,2026-06-14
Schools,-0.004164599999967,40.369039100000066,Low Risk,2.41,2026-06-14
Schools,0.003751300000033,40.37080150000003,Low Risk,1.63,2026-06-14
Schools,-0.006660899999929,40.37552120000004,Low Risk,2.9,2026-06-14
Schools,0.147824900000046,40.32541440000006,Low Risk,2.45,2026-06-14
Schools,0.12013040000005,40.31468190000004,Medium Risk,0.52,2026-06-14
Schools,0.098995,40.31422870000006,High Risk,0.13,2026-06-14
Schools,0.117904800000019,40.32559880000008,Medium Risk,1.18,2026-06-14
Schools,0.098284300000046,40.31160240000003,High Risk,0.02,2026-06-14
Schools,0.099016200000051,40.31092720000004,High Risk,0.12,2026-06-14
Schools,0.109899900000073,40.32159390000004,High Risk,0.48,2026-06-14
Schools,0.125808200000051,40.30817420000005,Medium Risk,0.6,2026-06-14
Schools,0.110045400000047,40.312974100000076,High Risk,0.49,2026-06-14
Schools,0.145891600000027,40.32831330000005,Low Risk,2.56,2026-06-14
Schools,0.116950200000019,40.320862900000066,Medium Risk,1.01,2026-06-14
Schools,0.124489500000038,40.319958,Medium Risk,1.21,2026-06-14
Schools,0.124294900000052,40.31770050000006,Medium Risk,0.98,2026-06-14
Schools,0.115329200000076,40.307976,High Risk,0.0,2026-06-14
Schools,0.176975800000037,40.28894390000005,Medium Risk,1.27,2026-06-14
Schools,0.176955200000066,40.28903230000003,Medium Risk,1.26,2026-06-14
Schools,0.183077400000059,40.28048250000006,Medium Risk,1.43,2026-06-14
Schools,0.189038100000062,40.283033500000045,Medium Risk,0.74,2026-06-14
Schools,0.192280500000038,40.290643800000055,High Risk,0.14,2026-06-14
Schools,0.187036700000021,40.286798,Medium Risk,0.73,2026-06-14
Schools,0.185874900000044,40.286279500000035,Medium Risk,0.87,2026-06-14
Schools,0.182368300000064,40.279728,Medium Risk,1.54,2026-06-14
Schools,0.197109900000044,40.27926850000006,Medium Risk,0.73,2026-06-14
Schools,0.187564100000031,40.28070640000004,Medium Risk,1.04,2026-06-14
Schools,0.195136200000036,40.28649010000004,High Risk,0.16,2026-06-14
Schools,0.054747600000042,40.30556550000006,Low Risk,1.59,2026-06-14
Schools,0.104439800000023,40.30875620000006,High Risk,0.21,2026-06-14
Schools,0.008516600000064,40.369803,Medium Risk,1.11,2026-06-14
Schools,0.123261900000045,40.317240800000036,Medium Risk,0.88,2026-06-14
Schools,0.180994500000054,40.29763460000004,Medium Risk,0.64,2026-06-14
Schools,0.186785100000066,40.29413090000003,High Risk,0.07,2026-06-14
Schools,0.030340300000034,39.37527030000007,Safe,20.65,2026-06-14
Schools,-0.177272699999946,39.401454400000034,High Risk,0.54,2026-06-14
Schools,-0.142556599999978,39.328878700000075,Medium Risk,0.84,2026-06-14
Schools,-0.144504299999937,39.35857360000006,Low Risk,2.59,2026-06-14
Schools,-0.013383399999952,40.25395140000006,Medium Risk,0.93,2026-06-14
Schools,-0.09541489999998,39.983805,Low Risk,2.24,2026-06-14
Schools,-0.023460099999966,40.13871510000007,Safe,8.53,2026-06-14
Schools,-0.668140899999969,39.822492,Medium Risk,1.27,2026-06-14
Schools,-0.789077899999938,39.847118600000044,High Risk,0.47,2026-06-14
Schools,-0.854602099999966,39.87080670000006,Low Risk,2.34,2026-06-14
Schools,-0.755970399999967,39.840874400000075,Medium Risk,0.69,2026-06-14
Schools,-0.705187299999977,39.833442,Medium Risk,1.15,2026-06-14
Schools,-0.825834,39.858348,Low Risk,2.07,2026-06-14
Schools,-0.733839899999964,39.835867,Medium Risk,0.7,2026-06-14
Schools,-0.083372199999928,38.92923760000008,Low Risk,2.99,2026-06-14
Schools,0.010934200000065,38.74233710000004,Safe,12.06,2026-06-14
Schools,-0.065664399999946,38.74124160000008,Safe,11.15,2026-06-14
Schools,-0.052468,38.96703270000006,Medium Risk,1.02,2026-06-14
Schools,0.041883100000064,38.91214130000003,Safe,9.19,2026-06-14
Schools,-0.000817699999971,38.913756300000045,Extreme Risk (Super El Niño),4.86,2026-06-14
Schools,-1.090409699999952,39.946564300000034,Low Risk,2.53,2026-06-14
Schools,-0.938129199999935,39.892161900000076,High Risk,0.24,2026-06-14
Schools,-1.206830899999943,40.004241200000024,Medium Risk,1.41,2026-06-14
Schools,-1.428387199999975,40.086119,Extreme Risk (Super El Niño),3.56,2026-06-14
Schools,0.018509700000038,40.57705,Safe,20.3,2026-06-14
Schools,-1.547563499999967,40.16203710000008,Low Risk,2.65,2026-06-14
Schools,-1.352770799999973,40.05529020000006,Medium Risk,1.01,2026-06-14
Schools,-1.013882099999933,39.91652780000004,Medium Risk,0.59,2026-06-14
Schools,0.103578300000038,40.78536820000005,Safe,19.01,2026-06-14
Schools,-0.119193399999972,40.90401870000005,Safe,31.68,2026-06-14
Schools,0.343382700000063,40.87769320000007,High Risk,0.0,2026-06-14
Schools,0.15888080000002,40.78439090000006,Safe,14.16,2026-06-14
Schools,-0.029446599999972,38.985286400000064,Low Risk,1.72,2026-06-14
Schools,-0.041042699999934,39.058247,Extreme Risk (Super El Niño),4.75,2026-06-14
Schools,0.19832,40.523027,Medium Risk,0.64,2026-06-14
Schools,0.059840400000041,40.44425940000008,Safe,9.23,2026-06-14
Schools,0.073079100000029,39.275729100000035,Safe,18.77,2026-06-14
Schools,-0.043693599999926,39.00985070000007,Low Risk,2.84,2026-06-14
Schools,0.205489900000032,40.595488500000044,Low Risk,1.7,2026-06-14
Schools,0.242724700000053,38.987531200000035,Safe,11.88,2026-06-14
Schools,0.094226,39.21329330000003,Safe,15.57,2026-06-14
Schools,-0.036014399999942,39.043972300000064,Safe,6.39,2026-06-14
Schools,-0.044076199999949,39.08813410000005,Low Risk,2.32,2026-06-14
Schools,0.182799100000068,38.89504350000004,Safe,23.37,2026-06-14
Schools,0.15946660000003,40.42949160000006,High Risk,0.54,2026-06-14
Schools,-1.684214299999951,40.162907500000074,Extreme Risk (Super El Niño),4.13,2026-06-14
Schools,-1.478545399999973,40.30043020000005,High Risk,0.0,2026-06-14
Schools,-1.695247399999971,40.16750570000005,Extreme Risk (Super El Niño),3.99,2026-06-14
Schools,-1.690920899999981,40.171343500000035,Extreme Risk (Super El Niño),4.6,2026-06-14
Schools,-1.697561399999927,40.17837890000004,Extreme Risk (Super El Niño),4.96,2026-06-14
Schools,-1.689267799999925,40.171663300000034,Extreme Risk (Super El Niño),4.7,2026-06-14
Schools,-1.696219699999972,40.16622630000006,Extreme Risk (Super El Niño),3.81,2026-06-14
Schools,-1.689267799999925,40.171663300000034,Extreme Risk (Super El Niño),4.7,2026-06-14
Schools,-1.696835299999975,40.14594590000007,Low Risk,1.79,2026-06-14
Schools,-1.68079,40.147333400000036,Low Risk,3.03,2026-06-14
Schools,-1.756914199999926,40.21864730000004,Safe,9.01,2026-06-14
Schools,-1.481358799999953,40.339235200000076,High Risk,0.0,2026-06-14
Schools,0.215270100000055,40.64201150000008,Medium Risk,0.96,2026-06-14
Schools,0.191566400000056,40.51823330000008,High Risk,0.24,2026-06-14
Schools,0.209332400000051,40.14848920000003,Medium Risk,1.53,2026-06-14
Schools,-0.059894899999961,39.114242,Medium Risk,1.19,2026-06-14
Schools,-0.05948,39.140670800000066,Low Risk,2.43,2026-06-14
Schools,0.177911100000074,40.30552830000005,High Risk,0.31,2026-06-14
Schools,0.168058300000041,40.28883710000008,Low Risk,2.18,2026-06-14
Schools,0.109397500000057,40.296187,High Risk,0.0,2026-06-14
Schools,-0.110439199999973,39.24061780000005,Low Risk,2.53,2026-06-14
Schools,-0.094680199999971,39.19926820000006,Low Risk,1.72,2026-06-14
Schools,-0.122101099999952,39.29149030000008,Medium Risk,1.4,2026-06-14
Schools,0.062661100000071,40.31854780000003,Medium Risk,1.12,2026-06-14
Schools,0.057594900000026,40.309031600000026,Medium Risk,1.2,2026-06-14
Schools,0.04971850000004,40.29717860000005,Low Risk,2.37,2026-06-14
Schools,-1.851573299999927,40.22594,Extreme Risk (Super El Niño),5.06,2026-06-14
Schools,-1.896656699999937,40.254272900000046,Safe,5.49,2026-06-14
Schools,-1.968245,40.204724300000066,Low Risk,1.99,2026-06-14
Schools,-1.983756399999947,40.181205600000055,Low Risk,1.7,2026-06-14
Schools,-1.945073499999978,40.203783900000076,Extreme Risk (Super El Niño),4.55,2026-06-14
Schools,-1.555168699999967,40.44882590000003,Extreme Risk (Super El Niño),4.82,2026-06-14
Schools,0.024088500000062,39.987126500000045,High Risk,0.28,2026-06-14
Schools,0.161510700000065,40.087986500000056,Safe,6.69,2026-06-14
Schools,0.229295400000069,39.97133480000008,Extreme Risk (Super El Niño),5.03,2026-06-14
Schools,0.074195,40.100500200000056,Safe,10.07,2026-06-14
Schools,0.159001400000022,39.092382900000075,Safe,9.97,2026-06-14
Schools,0.148614800000075,38.989988,Safe,16.21,2026-06-14
Schools,0.160681500000067,39.436350600000026,Safe,18.58,2026-06-14
Schools,0.247789300000022,39.394174200000066,Safe,12.75,2026-06-14
Schools,-1.596990299999959,40.51189770000008,Safe,6.71,2026-06-14
Schools,-1.600611399999934,40.57828560000007,Low Risk,1.59,2026-06-14
Schools,-1.58066789999998,40.57206480000008,Low Risk,2.2,2026-06-14
Schools,-1.584385599999962,40.53205880000007,Safe,6.27,2026-06-14
Schools,-1.614639199999942,40.522154200000045,Safe,8.0,2026-06-14
Schools,-1.582677399999966,40.501484600000026,Extreme Risk (Super El Niño),5.0,2026-06-14
Schools,0.410127,39.87740770000005,Low Risk,2.65,2026-06-14
Schools,0.315432500000043,40.07761080000006,High Risk,0.23,2026-06-14
Schools,-0.207268299999953,39.87226140000007,Safe,7.42,2026-06-14
Schools,0.053332200000057,39.65646080000005,Safe,9.3,2026-06-14
Schools,-0.195462299999974,39.61482070000005,Safe,5.79,2026-06-14
Schools,-0.220491799999934,39.478309900000056,Medium Risk,0.6,2026-06-14
Schools,-0.03406229999996,39.49785510000004,Safe,15.47,2026-06-14
Schools,0.302085200000022,40.060628,Medium Risk,1.13,2026-06-14
Schools,-1.826474699999949,40.677346200000045,Safe,9.32,2026-06-14
Schools,-1.699387099999967,40.507074300000056,Safe,10.36,2026-06-14
Schools,-1.698573799999963,40.507097600000066,Safe,10.38,2026-06-14
Schools,0.345632500000022,40.017899700000044,High Risk,0.32,2026-06-14
Schools,-0.358779899999945,39.60984180000003,Low Risk,1.75,2026-06-14
Schools,-0.301532699999939,39.556252,Medium Risk,0.95,2026-06-14
Schools,-0.240615099999957,39.497417100000064,High Risk,0.46,2026-06-14
Schools,0.129288200000076,39.67494130000006,Low Risk,2.21,2026-06-14
Schools,0.312965700000063,39.78470050000004,Extreme Risk (Super El Niño),4.87,2026-06-14
Schools,-0.381133699999964,39.713832800000034,Safe,9.46,2026-06-14
Schools,0.273885200000052,39.80167010000008,High Risk,0.38,2026-06-14
Schools,0.296081900000047,39.84558140000007,High Risk,0.3,2026-06-14
Schools,0.248196500000063,39.93373090000006,Low Risk,2.3,2026-06-14
Schools,0.35187970000004,39.76115610000005,Medium Risk,1.52,2026-06-14
Schools,0.458701,39.74447010000006,High Risk,0.15,2026-06-14
Schools,-1.453485099999966,40.65570470000006,Safe,7.89,2026-06-14
Schools,-1.30316449999998,40.70551050000006,Extreme Risk (Super El Niño),3.72,2026-06-14
Schools,-1.314632499999959,40.730394,Safe,6.69,2026-06-14
Schools,-1.314595599999961,40.732813200000066,Safe,6.95,2026-06-14
Schools,-1.479777,40.624063500000034,Extreme Risk (Super El Niño),3.85,2026-06-14
Schools,-1.30317139999994,40.705476400000066,Extreme Risk (Super El Niño),3.71,2026-06-14
Schools,-0.259592699999928,39.51899480000003,Medium Risk,0.82,2026-06-14
Schools,-0.330527299999972,39.58654070000006,High Risk,0.53,2026-06-14
Schools,-0.382529199999965,39.62632460000003,High Risk,0.36,2026-06-14
Schools,-0.423059399999943,39.644349600000055,Medium Risk,1.29,2026-06-14
Schools,-0.437399199999959,39.64601170000003,Medium Risk,0.99,2026-06-14
Schools,-1.152151499999945,41.07536970000007,Safe,14.07,2026-06-14
Schools,-1.150154099999952,41.052931200000046,Safe,11.86,2026-06-14
Schools,-1.200074599999937,40.85645880000004,Extreme Risk (Super El Niño),3.9,2026-06-14
Schools,-1.304025199999955,40.74104140000003,Safe,7.65,2026-06-14
Schools,-1.304025199999955,40.74104140000003,Safe,7.65,2026-06-14
Schools,-1.168396,40.90390770000005,Low Risk,2.82,2026-06-14
Schools,-1.125425199999938,41.04825520000003,Safe,10.5,2026-06-14
Schools,-1.137783199999944,40.970802400000025,Extreme Risk (Super El Niño),3.91,2026-06-14
Schools,-1.317227,40.747646,Safe,7.63,2026-06-14
Schools,-1.150213199999939,41.052850600000056,Safe,11.85,2026-06-14
Schools,-1.107468299999937,41.08594530000005,Safe,14.47,2026-06-14
Schools,-1.145151299999952,41.10180330000003,Safe,12.49,2026-06-14
Schools,0.637372,39.452265400000044,Low Risk,2.57,2026-06-14
Schools,0.801183600000059,39.45822830000003,High Risk,0.0,2026-06-14
Schools,-0.422765499999969,39.63715810000008,Medium Risk,0.57,2026-06-14
Schools,-0.424841699999945,39.65254950000008,Low Risk,2.05,2026-06-14
Schools,0.764285800000039,39.311932900000045,Safe,7.78,2026-06-14
Schools,0.546539100000075,39.64549850000003,High Risk,0.26,2026-06-14
Schools,0.660881700000061,39.58041130000004,High Risk,0.0,2026-06-14
Schools,0.815827200000058,39.38950660000006,Medium Risk,1.33,2026-06-14
Schools,0.76307410000004,39.22084810000007,Safe,17.43,2026-06-14
Schools,-1.142006699999968,41.01338050000004,Safe,7.55,2026-06-14
Schools,-1.193607399999962,40.76812810000007,Safe,10.85,2026-06-14
Schools,-1.07248519999996,41.048652600000025,Safe,10.75,2026-06-14
Schools,-1.095782099999951,41.11547890000003,Safe,16.37,2026-06-14
Schools,-1.072375399999942,40.93145540000006,Medium Risk,1.21,2026-06-14
Schools,-1.111914099999979,40.78825750000004,Low Risk,2.15,2026-06-14
Schools,-1.18697039999995,40.76820010000006,Safe,10.11,2026-06-14
Schools,-1.253561599999955,40.74199640000006,Safe,7.73,2026-06-14
Schools,-1.154967899999974,41.024066600000026,Safe,9.34,2026-06-14
Schools,-1.154241399999933,41.075330300000076,Safe,13.93,2026-06-14
Schools,-0.965098299999966,41.01473550000003,Extreme Risk (Super El Niño),5.0,2026-06-14
Schools,-1.141807099999937,41.070790500000044,Safe,13.39,2026-06-14
Schools,-1.29138839999996,40.68449030000005,Medium Risk,1.4,2026-06-14
Schools,-1.372936899999956,40.63838070000003,Extreme Risk (Super El Niño),4.55,2026-06-14
Schools,-1.77084519999994,40.44201140000007,Safe,12.93,2026-06-14
Schools,-1.734279399999934,40.35043570000005,Safe,12.37,2026-06-14
Schools,-1.499951799999963,40.598490500000025,Low Risk,2.14,2026-06-14
Schools,-0.447973799999943,39.63885730000004,High Risk,0.12,2026-06-14
Schools,-0.452461,39.641693900000064,High Risk,0.5,2026-06-14
Schools,0.295841800000062,38.75603520000004,Safe,37.26,2026-06-14
Schools,0.445190100000048,38.691818900000044,Safe,48.93,2026-06-14
Schools,0.50616830000007,38.661081300000035,Safe,48.12,2026-06-14
Schools,0.52289490000004,38.711334400000055,Safe,50.26,2026-06-14
Schools,0.306337600000063,38.73021660000006,Safe,39.24,2026-06-14
Schools,-0.448510299999953,39.63671110000007,High Risk,0.0,2026-06-14
Schools,-0.442599599999937,39.637211,High Risk,0.0,2026-06-14
Schools,0.630360800000062,38.94137130000007,Safe,41.01,2026-06-14
Schools,-0.441993899999943,39.65899280000008,Low Risk,2.29,2026-06-14
Schools,-0.444428099999925,39.656174700000065,Low Risk,1.98,2026-06-14
Schools,0.520569100000046,38.771870800000045,Safe,45.17,2026-06-14
Schools,0.591907700000036,38.836940500000026,Safe,45.26,2026-06-14
Schools,0.590666800000065,38.835624,Safe,45.25,2026-06-14
Schools,-0.425452599999971,40.239874400000076,High Risk,0.18,2026-06-14
Schools,-0.394125499999973,40.32703470000007,High Risk,0.0,2026-06-14
Schools,-0.176533499999948,40.384462100000064,Safe,12.37,2026-06-14
Schools,-0.444169799999941,39.90846,Safe,7.14,2026-06-14
Schools,-0.393632799999978,40.326047,High Risk,0.0,2026-06-14
Schools,-0.434889099999964,40.336496700000055,High Risk,0.0,2026-06-14
Schools,-0.443754399999932,40.03053210000007,Extreme Risk (Super El Niño),4.63,2026-06-14
Schools,-0.456465699999967,39.64579330000004,Medium Risk,0.9,2026-06-14
Schools,-0.46216759999993,39.67419780000006,Extreme Risk (Super El Niño),3.44,2026-06-14
Schools,-0.468749899999978,39.66250420000006,Low Risk,1.98,2026-06-14
Schools,-0.437825699999962,39.66376630000008,Low Risk,2.88,2026-06-14
Schools,-0.444517299999973,39.65873190000008,Low Risk,2.26,2026-06-14
Schools,-0.449051899999972,39.664552,Low Risk,2.96,2026-06-14
Schools,0.743114700000035,39.17977840000003,Safe,22.39,2026-06-14
Schools,0.728445800000031,39.17763180000003,Safe,23.11,2026-06-14
Schools,0.927418600000067,39.32964980000003,High Risk,0.0,2026-06-14
Schools,-0.446199199999967,39.65915890000008,Low Risk,2.33,2026-06-14
Schools,-0.477907199999947,39.655112700000075,Medium Risk,0.7,2026-06-14
Schools,-0.508741899999961,39.67468390000005,High Risk,0.0,2026-06-14
Schools,-0.562563,39.71174460000003,High Risk,0.04,2026-06-14
Schools,-0.608069299999954,39.778026700000055,Extreme Risk (Super El Niño),3.16,2026-06-14
Schools,0.903990700000065,39.306723100000056,Medium Risk,1.42,2026-06-14
Schools,-0.265595499999961,40.79008550000003,Safe,19.79,2026-06-14
Schools,-0.177948699999945,40.578980200000046,Safe,28.09,2026-06-14
Schools,-0.031670099999928,40.458485100000075,Safe,11.38,2026-06-14
Schools,-0.03185579999996,40.45855330000006,Safe,11.4,2026-06-14
Schools,-0.342847799999959,40.91548680000005,Safe,6.96,2026-06-14
Schools,-0.483657599999958,39.653223,High Risk,0.29,2026-06-14
Schools,-0.440799099999936,39.647855,Medium Risk,1.09,2026-06-14
Schools,0.468507600000066,39.32070780000004,Safe,9.92,2026-06-14
Schools,0.636406200000067,39.22701650000005,Safe,22.96,2026-06-14
Schools,0.66085350000003,39.01658150000003,Safe,37.02,2026-06-14
Schools,0.647866900000054,39.00915590000005,Safe,37.27,2026-06-14
Schools,0.688465800000074,39.080626100000075,Safe,32.16,2026-06-14
Schools,0.55225530000007,39.27211930000004,Safe,17.61,2026-06-14
Schools,0.574183100000027,39.321771,Safe,11.83,2026-06-14
Schools,0.585310600000071,39.361357800000064,Safe,7.41,2026-06-14
Schools,0.54001930000004,39.27660120000007,Safe,17.43,2026-06-14
Schools,0.433461600000044,39.33580120000005,Safe,6.35,2026-06-14
Schools,0.001291200000026,40.35086480000007,Low Risk,1.96,2026-06-14
Schools,-0.483533499999965,39.666569,Medium Risk,0.97,2026-06-14
Schools,-0.425803499999972,39.71435410000004,Safe,8.65,2026-06-14
Schools,-0.416795599999944,39.97975750000006,Safe,10.39,2026-06-14
Schools,0.383041400000025,39.34157630000004,Extreme Risk (Super El Niño),4.85,2026-06-14
