Category,Latitude,Longitude,Risk_Level,Distance_km,Analysis_Date
Schools,0.351590500000043,39.35408,Safe,5.64,2026-06-14
Schools,0.358508900000061,39.18672250000003,Low Risk,2.09,2026-06-14
Schools,-0.096191099999942,40.20083120000004,Safe,5.81,2026-06-14
Health,0.14708550000006,40.33129450000007,Low Risk,2.34,2026-06-14
Health,0.116875300000061,40.318834200000026,Medium Risk,0.8,2026-06-14
Health,0.00754790000002,40.37240310000004,Medium Risk,1.36,2026-06-14
Health,0.125548200000026,40.31071410000004,Medium Risk,0.61,2026-06-14
Health,0.110331300000041,40.324371400000075,High Risk,0.5,2026-06-14
Health,-0.008218199999931,40.37622270000003,Low Risk,3.09,2026-06-14
Health,0.000664400000062,40.361293,Low Risk,1.85,2026-06-14
Health,-0.142040099999974,39.326774500000056,Medium Risk,0.79,2026-06-14
Health,-0.096762099999978,39.98585860000003,Low Risk,2.18,2026-06-14
Health,-0.014606199999946,40.25605460000003,Medium Risk,0.96,2026-06-14
Health,-0.731346199999962,39.832817300000045,High Risk,0.33,2026-06-14
Health,-0.856981,39.86797390000004,Low Risk,1.93,2026-06-14
Health,0.006813700000066,38.74050660000006,Safe,12.07,2026-06-14
Health,-1.096737599999926,39.944744900000046,Low Risk,2.21,2026-06-14
Health,-1.209647899999936,40.00361940000005,Medium Risk,1.22,2026-06-14
Health,-1.545078,40.15914380000004,Low Risk,2.47,2026-06-14
Health,0.102953700000057,40.78483430000006,Safe,19.03,2026-06-14
Health,-1.690557,40.16980140000004,Extreme Risk (Super El Niño),4.45,2026-06-14
Health,0.019650300000023,40.577430700000036,Safe,20.2,2026-06-14
Health,0.352356300000054,40.87283080000003,High Risk,0.04,2026-06-14
Health,-0.11930179999996,40.89795070000008,Safe,31.68,2026-06-14
Health,0.183518900000024,38.89634210000003,Safe,23.21,2026-06-14
Health,0.218950200000052,40.64418530000006,High Risk,0.55,2026-06-14
Health,-0.04433679999994,39.06365560000006,Extreme Risk (Super El Niño),4.04,2026-06-14
Health,-0.044169299999965,39.012372500000026,Extreme Risk (Super El Niño),3.08,2026-06-14
Health,0.202378400000043,40.527867600000036,Medium Risk,0.67,2026-06-14
Health,-1.696226499999966,40.14595620000006,Low Risk,1.83,2026-06-14
Health,0.170562300000029,40.28965930000004,Low Risk,1.89,2026-06-14
Health,-0.059512299999938,39.113408,Medium Risk,1.12,2026-06-14
Health,-0.061875599999951,39.13900720000004,Low Risk,2.21,2026-06-14
Health,-0.110657299999957,39.23965220000008,Low Risk,2.55,2026-06-14
Health,0.057239800000048,40.30708930000003,Medium Risk,1.27,2026-06-14
Health,-1.970060299999943,40.20645340000004,Low Risk,1.81,2026-06-14
Health,-1.898012699999924,40.25354870000007,Extreme Risk (Super El Niño),5.31,2026-06-14
Health,-1.850755199999981,40.22898310000005,Safe,5.41,2026-06-14
Health,-1.553733399999942,40.450703,Extreme Risk (Super El Niño),4.56,2026-06-14
Health,0.078258100000028,40.09619840000005,Safe,10.53,2026-06-14
Health,0.249648700000023,39.39377990000003,Safe,12.65,2026-06-14
Health,-1.581737799999928,40.500205,Extreme Risk (Super El Niño),4.9,2026-06-14
Health,-0.220851299999936,39.477323700000056,Medium Risk,0.56,2026-06-14
Health,-0.030602399999964,39.49795870000003,Safe,15.47,2026-06-14
Health,0.048822400000063,39.65501070000005,Safe,8.81,2026-06-14
Health,0.344565200000034,40.01330370000005,High Risk,0.11,2026-06-14
Health,-1.683991299999946,40.51288480000005,Safe,10.27,2026-06-14
Health,-1.826683499999945,40.67787110000006,Safe,9.37,2026-06-14
Health,0.314304700000037,40.076504,High Risk,0.11,2026-06-14
Health,-0.30238989999998,39.558867400000054,Medium Risk,1.15,2026-06-14
Health,-0.362080799999944,39.60805520000008,Medium Risk,1.4,2026-06-14
Health,0.458172600000069,39.741489,High Risk,0.44,2026-06-14
Health,0.272584,39.79820230000007,High Risk,0.54,2026-06-14
Health,-1.451056599999959,40.654118,Safe,8.03,2026-06-14
Health,-1.313495499999931,40.730184500000064,Safe,6.64,2026-06-14
Health,-1.152170599999977,41.05979320000006,Safe,12.65,2026-06-14
Health,0.651869500000032,39.580733200000054,High Risk,0.0,2026-06-14
Health,0.799164700000063,39.46175,High Risk,0.0,2026-06-14
Health,0.764271600000029,39.30953610000006,Safe,8.04,2026-06-14
Health,0.732402,39.185435400000074,Safe,22.15,2026-06-14
Health,-0.42378309999998,39.65079750000007,Low Risk,1.92,2026-06-14
Health,-1.191948899999943,40.76710920000005,Safe,10.67,2026-06-14
Health,-1.698429499999975,40.16918750000008,Extreme Risk (Super El Niño),4.0,2026-06-14
Health,-1.770153899999968,40.44250260000007,Safe,12.88,2026-06-14
Health,-0.461130699999956,39.63890610000004,High Risk,0.12,2026-06-14
Health,0.504606600000045,38.662649900000076,Safe,48.36,2026-06-14
Health,-0.453912599999967,39.63970290000003,High Risk,0.3,2026-06-14
Health,-0.487441599999954,39.658335400000055,High Risk,0.26,2026-06-14
Health,-0.440663899999947,39.64528660000008,Medium Risk,0.82,2026-06-14
Health,-0.44295569999997,39.656891700000074,Low Risk,2.05,2026-06-14
Health,0.591749500000049,38.83716970000006,Safe,45.23,2026-06-14
Health,-0.444019099999934,40.01512210000004,Safe,6.34,2026-06-14
Health,-0.188400299999955,40.38268150000005,Safe,11.11,2026-06-14
Health,-0.39341,40.32718730000005,High Risk,0.0,2026-06-14
Health,-0.442169699999965,39.65891110000007,Low Risk,2.28,2026-06-14
Health,-0.461236399999962,39.674031300000024,Extreme Risk (Super El Niño),3.44,2026-06-14
Health,-0.606750099999942,39.77858630000003,Extreme Risk (Super El Niño),3.17,2026-06-14
Health,-0.44883249999998,39.65280820000004,Low Risk,1.67,2026-06-14
Health,-0.50581539999996,39.67570790000008,High Risk,0.0,2026-06-14
Health,-0.475900799999977,39.65639950000008,Medium Risk,0.95,2026-06-14
Health,-0.461328699999967,39.674029,Extreme Risk (Super El Niño),3.44,2026-06-14
Health,-0.341148199999964,40.91479830000003,Safe,7.13,2026-06-14
Health,-0.17760949999996,40.58322330000004,Safe,28.53,2026-06-14
Health,0.002093800000068,40.351944,Low Risk,1.83,2026-06-14
Health,-0.032946899999956,40.45713510000007,Safe,11.33,2026-06-14
Health,0.652363500000035,39.008323,Safe,37.72,2026-06-14
Health,0.553708200000074,39.269978700000024,Safe,17.82,2026-06-14
Health,-0.025928299999975,40.13493170000004,Safe,8.12,2026-06-14
Health,0.353481,39.35633470000005,Safe,5.33,2026-06-14
Health,0.387509800000032,39.344451,Extreme Risk (Super El Niño),4.46,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.18,39.68,Extreme Risk (Super El Niño),3.89,2026-06-14
Boreholes,-0.14,40.03,High Risk,0.41,2026-06-14
Boreholes,-0.47,39.66,Low Risk,1.69,2026-06-14
Boreholes,-0.89,40.12,Safe,7.84,2026-06-14
Boreholes,-1.32,40.83,Safe,7.98,2026-06-14
Boreholes,-0.13,40.05,Medium Risk,0.6,2026-06-14
Boreholes,-0.15,40.01,Medium Risk,0.91,2026-06-14
Boreholes,-0.53,39.75,Extreme Risk (Super El Niño),5.19,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
Boreholes,-0.45,39.65,Medium Risk,1.38,2026-06-14
